"LB","DP","ASTV","Min","Max","Median","AC","FM","UC","DL","MSTV","MLTV","Width","Nmax","Variance","CLASS"
144,0,26,112,164,148,0,0,0.008,0,0.676172945993905,6.28300482925936,13.1119242458725,1.25880704710203,1.83498594137563,"CalmVig"
145,0,45,133,171,159,0.004,0,0.004,0,0.463798373568717,3.71307475137587,10.9073076424249,1.25880704710203,1.06265159559084,"REM"
145,0,48,133,171,160,0.003,0,0.006,0,0.463798373568717,3.3343945040237,10.9073076424249,1.25880704710203,1.06265159559084,"REM"
130,0,24,117,191,157,0.012,0,0.012,0,0.703485858950588,0,16.0673203589333,1.64768074498288,2.49644349475125,"ActVig"
132,0,25,76,191,149,0.008,0,0.012,0.005,0.7291225311446,0,20.615213239133,1.64768074498288,4.15248504763658,"AD"
132,0,34,83,149,137,0,0,0.003,0.003,0.582113046930098,4.3407738880278,15.0484948333057,2.70395279133982,1.95310751860423,"DE"
132,0,35,71,143,136,0,0,0.004,0.007,0.646993864251809,2.76664335208407,15.8177497215888,2.70395279133982,2.30594789483639,"DE"
132,0,16,54,159,134,0,0,0.01,0,0.920952620899952,9.3622381332744,19.5892956025838,3.08353966837914,2.55105831689128,"CalmVig"
132,0,26,53,150,132,0,0,0.006,0.006,0.797510487137156,5.82163338054974,18.734359129132,1.64768074498288,3.21930444531207,"DE"
132,0,35,79,150,137,0,0,0.006,0,0.676172945993905,8.33814830150295,15.6917246553171,1.96855537715466,2.14836763443472,"CalmVig"
134,0,37,50,143,136,0,0,0.004,0.007,0.615727205111366,1.92357299916385,18.2942325921033,2.24392467524275,3.12428288755248,"DE"
134,0,20,50,165,126,0,0,0.007,0.008,0.855593001636137,3.97256208248341,20.615213239133,2.70395279133982,3.67380369988523,"DE"
134,0,21,50,154,127,0,0,0.005,0.007,0.817883104023266,4.09792256261563,19.4841768549111,3.08353966837914,3.68583188122255,"DE"
134,0,22,54,165,127,0,0,0.005,0.008,0.855593001636137,3.90882292715861,20.2101873810875,2.24392467524275,3.62361231036995,"DE"
138,0,33,110,169,146,0.005,0,0.003,0.004,1.00020772726485,3.87667824235994,14.1075915398044,1.64768074498288,2.8541950359884,"AD"
138,0,42,120,171,155,0.01,0,0.009,0,0.703485858950588,0,12.9646112671872,0,2.05650345018984,"ActVig"
138,0,36,114,192,160,0,0,0.005,0,0.90571355618863,6.05583487101848,16.5569905218643,2.48643211612953,2.49644349475125,"Shiftpattern"
138,0,32,124,192,159,0.001,0,0.003,0,1.0117170483526,5.86906727299021,15.3084821346581,1.96855537715466,2.30594789483639,"Shiftpattern"
140,0,42,124,172,151,0,0,0.006,0,0.703485858950588,4.82655984698685,12.5142514054816,0.754786588599786,1.53304664305606,"Shiftpattern"
136,0,63,96,172,143,0.004,0.051,0.004,0.002,0.797510487137156,3.36999072419736,16.3136931317031,2.90175226003759,1.69742417905871,"REM"
135,0,65,96,161,141,0.002,0.037,0.003,0.001,0.837215540055795,2.92482821687149,14.9170940315553,1.64768074498288,1.3293639188494,"REM"
133,0,65,126,161,140,0.006,0.035,0.003,0.001,0.949532633746858,0.891992153069412,10.3871927938705,1.25880704710203,1.3293639188494,"REM"
144,0.001,66,67,180,147,0.003,0.049,0.002,0.006,1.033532361638,0.279681441353484,20.4135593320583,2.70395279133982,3.93569092307632,"AD"
142,0.001,66,69,175,146,0.004,0.041,0.003,0.004,1.0117170483526,0.44781321548176,19.6939359147454,3.25203448455613,4.00793697622533,"AD"
142,0.001,66,67,180,147,0.003,0.05,0.002,0.006,1.02281741117741,0.279681441353484,20.4135593320583,2.70395279133982,3.94408832302491,"AD"
142,0,64,67,210,150,0.002,0.054,0.001,0.007,1.09083501715776,0.36530355933115,23.2795510654517,3.08353966837914,3.55563069460715,"AD"
143,0,64,67,210,149,0.002,0.052,0.001,0.008,1.07294784753739,1.02498468989347,23.2795510654517,3.25203448455613,3.48075050374379,"AD"
126,0,53,84,170,140,0.012,0.002,0.007,0.001,0.935544186596073,0.190575401119919,17.5016211927642,2.24392467524275,2.37457768756112,"REM"
123,0,55,85,160,136,0.011,0.002,0.003,0,0.855593001636137,0.891992153069412,16.1908986356221,2.48643211612953,2.05650345018984,"REM"
123,0,53,84,193,146,0.01,0.002,0.007,0,1.033532361638,0,20.0050516703024,2.48643211612953,2.55105831689128,"ActVig"
123,0,55,85,160,138,0.01,0.001,0.003,0,0.837215540055795,0.891992153069412,16.1908986356221,2.48643211612953,2.23096241784,"REM"
130,0,52,77,165,136,0.002,0.001,0.009,0.001,0.949532633746858,2.68543048818885,17.7311324322795,2.48643211612953,2.55105831689128,"AD"
130,0,53,95,157,136,0.001,0.002,0.008,0.002,0.962958205910687,3.61248285184009,14.5170046000528,2.24392467524275,2.14836763443472,"AD"
130,0,52,87,163,136,0.003,0.005,0.006,0.003,0.988263842551002,2.11626830528249,16.3136931317031,2.48643211612953,2.55105831689128,"AD"
130,0,50,104,172,144,0.012,0,0.007,0,0.703485858950588,1.87381828157584,15.3084821346581,1.96855537715466,2.23096241784,"REM"
130,0,53,73,179,141,0.006,0.002,0.002,0.004,0.776001472334851,1.44855271968409,19.6939359147454,2.70395279133982,3.12428288755248,"AD"
130,0,51,73,198,140,0.005,0.001,0.003,0.006,0.817883104023266,2.80670600535176,21.5991818844061,2.48643211612953,3.58358069155753,"AD"
130,0,51,77,195,141,0.008,0.001,0.002,0.004,0.797510487137156,3.40533870757234,20.9145680013875,2.70395279133982,3.4485455705798,"AD"
132,0,55,60,183,142,0.008,0,0.009,0.012,0.949532633746858,0,21.4054968572858,2.24392467524275,4.02304449582038,"AD"
132,0,56,60,186,139,0.007,0,0.01,0.012,0.975857492164192,0,21.695466868391,2.70395279133982,4.04512074379597,"AD"
132,0,55,70,186,137,0.008,0,0.008,0.013,0.949532633746858,0,20.7154096761247,1.64768074498288,4.04512074379597,"AD"
114,0,64,100,125,116,0,0,0.008,0,0.365624027218379,5.12222020546024,8.48071008390875,0.754786588599786,0.678714936776588,"CalmSleep"
114,0,64,100,126,116,0,0,0.008,0,0.365624027218379,5.17458714736117,8.68574316608553,0.754786588599786,0.678714936776588,"CalmSleep"
114,0,61,91,148,114,0.003,0,0.007,0,0.676172945993905,6.10181143437239,13.8291273678398,1.25880704710203,2.23096241784,"REM"
106,0,63,95,123,111,0,0,0.01,0,0.41704266289208,5.60428130218983,9.08507989322865,0.754786588599786,1.06265159559084,"CalmSleep"
106,0,63,95,125,112,0.001,0,0.011,0,0.41704266289208,4.93562296928942,9.47130662626444,0.754786588599786,0.678714936776588,"CalmSleep"
106,0,64,100,154,114,0.006,0,0.006,0,0.463798373568717,5.22655088837298,13.4025728702081,1.64768074498288,2.49644349475125,"REM"
110,0,61,92,156,111,0.003,0,0.006,0.001,0.545843904020554,4.74353169237346,14.7847269610167,1.64768074498288,2.60216581452769,"REM"
110,0,64,92,157,113,0.003,0.001,0.005,0.001,0.545843904020554,4.68757086165064,14.9170940315553,2.48643211612953,2.81742346896869,"REM"
110,0,65,90,178,112,0.004,0.001,0.002,0.001,0.615727205111366,4.31095962928414,17.7311324322795,2.24392467524275,2.92290227923088,"REM"
110,0,64,62,238,107,0.003,0,0.006,0.004,0.776001472334851,3.3343945040237,26.1150677414008,3.69617524105832,3.21930444531207,"AD"
110,0,64,62,178,108,0.003,0,0.003,0.001,0.753246935003227,3.50994248561791,20.7154096761247,3.55691906923805,3.26269539353728,"AD"
110,0,63,62,238,105,0.003,0,0.007,0.004,0.90571355618863,1.33330052033548,26.1150677414008,3.25203448455613,3.62361231036995,"AD"
110,0,63,62,238,106,0.004,0,0.009,0.005,0.949532633746858,1.33330052033548,26.1150677414008,3.08353966837914,3.64913750760743,"AD"
110,0,64,62,238,108,0.003,0,0.008,0.004,0.855593001636137,3.07781110512055,26.1150677414008,3.25203448455613,3.17327700792847,"AD"
110,0,64,62,238,110,0.004,0.001,0.009,0.003,0.797510487137156,3.50994248561791,26.1150677414008,2.70395279133982,3.24131100067128,"AD"
110,0.002,68,60,193,94,0.003,0.002,0.007,0.007,0.988263842551002,0,22.3594479614025,2.48643211612953,3.41488441556093,"LD"
137,0,56,52,188,161,0.013,0,0.006,0.004,0.90571355618863,0.36530355933115,22.6388646440841,2.24392467524275,3.5116168124886,"AD"
137,0,56,52,188,161,0.012,0,0.003,0.004,0.855593001636137,0.190575401119919,22.6388646440841,1.64768074498288,3.30372824957012,"AD"
137,0,57,52,188,157,0.014,0,0.003,0.005,0.797510487137156,0.36530355933115,22.6388646440841,2.70395279133982,3.54124852004426,"AD"
137,0,56,52,188,159,0.012,0,0.003,0.004,0.873091251652966,0.36530355933115,22.6388646440841,1.96855537715466,3.62361231036995,"AD"
137,0,58,52,188,158,0.012,0,0.003,0.004,0.776001472334851,1.27407423323578,22.6388646440841,2.70395279133982,3.39746670098823,"AD"
137,0,57,52,188,158,0.011,0,0.006,0.004,0.753246935003227,3.77910562203661,22.6388646440841,2.24392467524275,3.36136484344361,"AD"
137,0,56,52,188,157,0.01,0,0.006,0.004,0.753246935003227,3.61248285184009,22.6388646440841,2.24392467524275,3.62361231036995,"AD"
137,0,58,69,178,150,0.009,0.001,0.005,0.003,0.7291225311446,3.00193868646187,20.0050516703024,1.25880704710203,3.52658096279459,"AD"
137,0,58,69,178,151,0.008,0.001,0.005,0.003,0.753246935003227,3.07781110512055,20.0050516703024,2.24392467524275,3.56973807885409,"AD"
137,0,58,69,178,150,0.006,0.002,0.005,0.003,0.7291225311446,2.92482821687149,20.0050516703024,2.24392467524275,3.48075050374379,"AD"
137,0,59,122,170,143,0.006,0.005,0.005,0.001,0.703485858950588,3.57852467857079,12.5142514054816,1.25880704710203,2.05650345018984,"REM"
137,0,57,122,170,145,0.009,0.003,0.004,0.001,0.646993864251809,3.18942087131917,12.5142514054816,0.754786588599786,2.05650345018984,"REM"
137,0,56,122,170,147,0.012,0.002,0.005,0,0.545843904020554,2.47557362184793,12.5142514054816,1.64768074498288,1.95310751860423,"REM"
131,0.003,67,78,146,120,0,0.003,0.003,0.008,0.776001472334851,0,15.3084821346581,2.70395279133982,2.55105831689128,"LD"
131,0,53,109,169,147,0.008,0.003,0.002,0,0.797510487137156,2.06899645741897,14.2451400085123,2.70395279133982,2.49644349475125,"REM"
131,0,53,109,165,143,0.007,0.004,0.003,0,0.90571355618863,0,13.6881542462573,1.96855537715466,2.95510001620654,"REM"
131,0,55,84,169,144,0.008,0.002,0.004,0.002,0.817883104023266,1.667679467062,17.3859089354641,2.48643211612953,2.95510001620654,"AD"
131,0,54,83,169,147,0.008,0,0.002,0.001,0.7291225311446,2.9635419152284,17.5016211927642,2.70395279133982,2.8541950359884,"REM"
131,0,54,84,169,144,0.009,0,0.004,0.001,0.7291225311446,2.43234088257528,17.3859089354641,2.48643211612953,2.8541950359884,"REM"
131,0,52,99,167,141,0.007,0,0.007,0.002,0.703485858950588,1.667679467062,15.3084821346581,1.64768074498288,2.05650345018984,"REM"
134,0,53,83,166,140,0.005,0.001,0.006,0.004,0.797510487137156,0.752263069651145,17.1525156565278,2.24392467524275,3.07192647618446,"AD"
134,0,56,83,166,138,0.005,0.001,0.006,0.005,0.753246935003227,0.823032503148036,17.1525156565278,2.70395279133982,2.88930817583791,"AD"
134,0.001,59,83,155,136,0.003,0.001,0.007,0.005,0.703485858950588,1.82338079651829,15.8177497215888,2.70395279133982,3.21930444531207,"AD"
134,0.002,64,83,153,124,0,0,0.009,0.006,0.7291225311446,2.34451103115532,15.5648503454768,2.24392467524275,3.49634419199119,"LD"
134,0,62,80,189,152,0.007,0.001,0.011,0.005,0.646993864251809,2.64426061790269,20.0050516703024,3.08353966837914,3.48075050374379,"AD"
134,0,59,80,189,150,0.008,0.001,0.007,0.004,0.646993864251809,2.92482821687149,20.0050516703024,2.48643211612953,3.17327700792847,"AD"
134,0,61,90,173,147,0.005,0.001,0.007,0.005,0.615727205111366,3.22606370361911,17.1525156565278,2.24392467524275,2.65017866033938,"AD"
134,0,59,88,187,151,0.009,0.001,0.006,0.005,0.646993864251809,0.527520450746528,18.9511636449025,2.24392467524275,3.36136484344361,"AD"
134,0,59,88,187,152,0.008,0.002,0.008,0.005,0.615727205111366,0,18.9511636449025,2.24392467524275,3.39746670098823,"AD"
134,0,57,86,187,155,0.009,0,0.01,0.005,0.646993864251809,0,19.1658814265983,1.64768074498288,3.4485455705798,"AD"
134,0,56,86,187,160,0.011,0,0.01,0.004,0.703485858950588,0,19.1658814265983,2.24392467524275,3.39746670098823,"AD"
134,0,55,86,187,157,0.011,0.001,0.008,0.005,0.7291225311446,0,19.1658814265983,2.24392467524275,3.48075050374379,"AD"
134,0.003,62,71,184,110,0.005,0.002,0.002,0.003,0.7291225311446,0,20.4135593320583,1.96855537715466,4.31311603297803,"LD"
134,0.003,60,71,184,113,0.004,0.001,0.001,0.004,0.753246935003227,0,20.4135593320583,2.70395279133982,4.51355902176402,"LD"
134,0.003,61,66,184,111,0.004,0.001,0.001,0.003,0.797510487137156,0,20.9145680013875,2.48643211612953,4.46369881539187,"LD"
134,0.005,65,66,180,101,0.003,0,0,0,0.797510487137156,0,20.5145982613842,2.90175226003759,3.88313126946291,"LD"
134,0.004,64,66,186,106,0.004,0,0,0.001,0.817883104023266,0,21.1121142912084,3.08353966837914,4.08731458106957,"LD"
160,0,58,131,205,174,0.01,0,0.008,0,0.506552935040831,3.97256208248341,16.0673203589333,2.70395279133982,2.49644349475125,"REM"
120,0,59,69,154,107,0,0,0.003,0.012,0.753246935003227,4.45857116503971,17.3859089354641,1.96855537715466,3.66157445325548,"LD"
120,0,59,69,152,106,0,0,0.004,0.013,0.753246935003227,4.82655984698685,17.1525156565278,1.96855537715466,3.58358069155753,"LD"
120,0.002,62,69,152,101,0,0,0.003,0.006,0.676172945993905,4.3407738880278,17.1525156565278,2.48643211612953,3.58358069155753,"LD"
120,0.002,64,74,154,99,0,0,0.001,0.007,0.615727205111366,0,16.7973273550474,1.64768074498288,3.32343580550506,"LD"
121,0,57,90,166,126,0.006,0.002,0.004,0.002,0.676172945993905,5.60428130218983,16.3136931317031,1.64768074498288,2.65017866033938,"REM"
121,0,56,90,169,127,0.006,0.002,0.004,0.002,0.703485858950588,5.14845465012425,16.6775221121405,1.64768074498288,2.73824411275413,"REM"
121,0,56,70,169,127,0.006,0.004,0.004,0.006,0.817883104023266,1.97267135208535,18.9511636449025,2.24392467524275,3.28349090780196,"AD"
121,0,56,70,169,125,0.005,0.004,0.005,0.006,0.797510487137156,1.7722323312588,18.9511636449025,2.48643211612953,3.26269539353728,"AD"
121,0,61,62,160,106,0,0.002,0.002,0.015,0.837215540055795,2.80670600535176,18.8430261228566,2.90175226003759,3.62361231036995,"LD"
121,0,66,55,160,92,0,0.001,0.004,0.01,0.855593001636137,3.36999072419736,19.5892956025838,2.70395279133982,4.08731458106957,"LD"
121,0,67,55,157,87,0,0.001,0.003,0.011,0.855593001636137,0,19.2724767885261,1.96855537715466,3.93569092307632,"LD"
121,0,66,55,157,90,0,0.001,0.005,0.012,0.855593001636137,0,19.2724767885261,2.24392467524275,4.00793697622533,"LD"
121,0,68,55,157,82,0,0.001,0.003,0.01,0.855593001636137,0,19.2724767885261,1.64768074498288,3.88313126946291,"LD"
121,0,70,55,157,79,0,0,0.004,0.009,0.817883104023266,0,19.2724767885261,2.48643211612953,3.7320561696527,"LD"
143,0,59,96,168,150,0.01,0,0.001,0,0.506552935040831,3.64622461291257,15.8177497215888,1.64768074498288,2.05650345018984,"REM"
143,0,60,101,180,153,0.008,0,0.002,0,0.873091251652966,2.38865802530521,16.6775221121405,2.90175226003759,2.49644349475125,"REM"
143,0,66,132,154,145,0,0,0.004,0,0.308717012429313,4.57413006434278,7.84156344209358,0.754786588599786,0.678714936776588,"CalmSleep"
143,0,66,134,158,145,0,0,0.004,0,0.308717012429313,4.51662263650044,8.27182700068944,0.754786588599786,0.678714936776588,"CalmSleep"
143,0,67,133,159,145,0,0,0.003,0,0.308717012429313,4.39996028258801,8.68574316608553,0.754786588599786,0.678714936776588,"CalmSleep"
143,0,67,134,158,146,0,0,0.003,0,0.24527655760701,4.39996028258801,8.27182700068944,0.754786588599786,0.678714936776588,"CalmSleep"
143,0,69,132,159,146,0,0,0.001,0,0.24527655760701,4.3407738880278,8.88713600276366,0.754786588599786,0.678714936776588,"CalmSleep"
143,0,69,132,159,146,0,0,0.001,0,0.24527655760701,4.48766585004235,8.88713600276366,0.754786588599786,0.678714936776588,"CalmSleep"
139,0,53,97,204,153,0.011,0.001,0.007,0,0.7291225311446,7.13199943829303,19.7981044100589,2.70395279133982,3.30372824957012,"REM"
139,0,52,97,204,153,0.011,0.001,0.005,0,0.753246935003227,6.92780681211366,19.7981044100589,2.90175226003759,3.826428212328,"REM"
141,0,67,133,157,149,0.001,0,0.008,0,0.308717012429313,4.85399853500065,8.27182700068944,0,0.678714936776588,"REM"
140,0,61,65,159,143,0,0.001,0.003,0.008,0.676172945993905,2.43234088257528,18.4050999260383,2.48643211612953,2.95510001620654,"DE"
140,0,61,63,159,143,0,0.002,0.002,0.008,0.703485858950588,2.76664335208407,18.6251546284222,2.48643211612953,3.07192647618446,"DE"
140,0,60,65,159,143,0,0.001,0.002,0.008,0.676172945993905,2.38865802530521,18.4050999260383,2.70395279133982,3.01572836223262,"DE"
140,0,60,63,168,143,0,0.002,0.003,0.008,0.7291225311446,3.29854486695488,19.5892956025838,2.90175226003759,2.98600989707065,"DE"
140,0,60,63,168,142,0,0.001,0.003,0.008,0.7291225311446,3.40533870757234,19.5892956025838,2.90175226003759,2.95510001620654,"DE"
140,0,61,63,168,143,0,0.001,0.003,0.007,0.703485858950588,4.51662263650044,19.5892956025838,2.90175226003759,2.88930817583791,"DE"
140,0,59,52,154,141,0,0.004,0.002,0.007,0.797510487137156,4.15958853491246,19.2724767885261,2.24392467524275,3.19663957056049,"DE"
137,0,58,60,166,141,0.002,0.002,0.007,0.006,0.797510487137156,3.18942087131917,19.6939359147454,2.48643211612953,2.8541950359884,"AD"
137,0,59,64,166,140,0,0.001,0.007,0.004,0.797510487137156,3.36999072419736,19.2724767885261,2.24392467524275,2.43782125694144,"DE"
137,0,59,64,166,140,0,0,0.008,0.005,0.797510487137156,3.64622461291257,19.2724767885261,2.70395279133982,2.69544129117841,"DE"
138,0,51,73,171,147,0.01,0,0.004,0.001,0.646993864251809,1.33330052033548,18.8430261228566,3.08353966837914,2.49644349475125,"REM"
138,0,51,73,171,148,0.009,0,0.008,0.001,0.646993864251809,2.02113809142334,18.8430261228566,3.08353966837914,2.49644349475125,"REM"
138,0,50,73,171,148,0.012,0,0.007,0.001,0.646993864251809,1.08923448659493,18.8430261228566,2.70395279133982,2.30594789483639,"REM"
138,0,50,73,171,148,0.011,0,0.007,0.001,0.646993864251809,1.21370073201738,18.8430261228566,2.70395279133982,2.37457768756112,"REM"
138,0,51,73,171,149,0.012,0,0.006,0.001,0.646993864251809,1.21370073201738,18.8430261228566,2.90175226003759,2.37457768756112,"REM"
138,0,51,73,171,149,0.013,0,0.007,0.001,0.646993864251809,1.27407423323578,18.8430261228566,2.70395279133982,2.37457768756112,"REM"
138,0,51,122,171,149,0.014,0,0.004,0,0.615727205111366,1.50468661438384,12.6658160828277,1.64768074498288,1.83498594137563,"REM"
138,0,51,122,171,149,0.014,0,0.006,0,0.545843904020554,0.527520450746528,12.6658160828277,1.25880704710203,1.69742417905871,"REM"
138,0,51,122,171,150,0.017,0,0.004,0,0.545843904020554,0.190575401119919,12.6658160828277,1.96855537715466,1.69742417905871,"REM"
138,0,51,122,171,149,0.015,0,0.004,0,0.545843904020554,1.3914412370669,12.6658160828277,1.25880704710203,1.69742417905871,"REM"
138,0,51,122,171,149,0.014,0,0.004,0,0.545843904020554,1.55989040543923,12.6658160828277,1.64768074498288,1.69742417905871,"REM"
138,0,51,107,171,149,0.016,0,0,0,0.582113046930098,1.667679467062,14.7847269610167,1.25880704710203,1.95310751860423,"REM"
138,0,50,84,171,148,0.013,0,0.003,0.001,0.615727205111366,1.92357299916385,17.6166920973722,1.96855537715466,2.23096241784,"REM"
138,0,50,70,172,144,0.006,0.002,0.002,0.005,0.776001472334851,3.07781110512055,19.2724767885261,2.48643211612953,2.98600989707065,"AD"
138,0,50,70,172,142,0.004,0.002,0.004,0.006,0.817883104023266,3.07781110512055,19.2724767885261,2.90175226003759,3.14917378754045,"AD"
138,0,50,70,172,140,0.003,0.002,0.006,0.007,0.889777912530067,2.68543048818885,19.2724767885261,2.70395279133982,2.98600989707065,"AD"
138,0,51,60,172,139,0.003,0.002,0.007,0.008,0.889777912530067,2.64426061790269,20.3120909222037,2.48643211612953,3.34263986968269,"AD"
138,0,51,70,172,138,0.002,0.002,0.004,0.008,0.90571355618863,3.15250199016865,19.2724767885261,3.08353966837914,3.14917378754045,"AD"
138,0.002,57,55,161,122,0,0.002,0.009,0.011,0.935544186596073,0.604687207316532,19.6939359147454,2.48643211612953,4.16482629252505,"LD"
138,0.002,58,55,161,119,0,0.002,0.01,0.012,0.920952620899952,0.959271326426664,19.6939359147454,2.90175226003759,3.81652909049413,"LD"
139,0,58,112,163,150,0.002,0,0.006,0,0.463798373568717,4.93562296928942,12.9646112671872,1.64768074498288,1.53304664305606,"REM"
139,0,58,107,168,154,0.004,0,0.007,0,0.365624027218379,3.94078318468147,14.3816023989597,1.64768074498288,1.3293639188494,"REM"
141,0,58,132,171,155,0.006,0,0.007,0,0.41704266289208,3.94078318468147,11.0763485198988,0,1.3293639188494,"REM"
141,0,58,108,171,157,0.005,0,0.007,0,0.41704266289208,4.39996028258801,14.6513714839123,1.64768074498288,1.69742417905871,"REM"
141,0,58,108,171,157,0.005,0,0.008,0,0.41704266289208,4.25087804802188,14.6513714839123,1.64768074498288,2.14836763443472,"REM"
141,0,57,102,171,156,0.005,0,0.008,0.001,0.463798373568717,3.94078318468147,15.4371089854619,1.96855537715466,2.43782125694144,"REM"
139,0,50,76,178,147,0.009,0.001,0.008,0.006,0.703485858950588,5.70168790602707,19.2724767885261,2.90175226003759,3.76489596333957,"AD"
139,0,50,107,178,158,0.013,0,0.009,0,0.545843904020554,5.43054837829206,15.6917246553171,1.96855537715466,2.95510001620654,"REM"
130,0,62,50,177,112,0.001,0,0.012,0.013,0.837215540055795,0,21.7913859500291,2.70395279133982,4.74353227111745,"LD"
130,0.002,63,50,211,113,0.002,0.002,0.009,0.009,0.889777912530067,0,24.861051861988,2.24392467524275,4.70282213766138,"LD"
130,0.002,66,50,211,108,0,0.002,0.007,0.007,0.90571355618863,0,24.861051861988,2.70395279133982,4.49480923299093,"LD"
140,0,64,95,169,142,0.003,0.001,0.007,0.004,0.646993864251809,3.18942087131917,16.0673203589333,2.48643211612953,2.69544129117841,"AD"
140,0,65,96,169,145,0.004,0,0.006,0.004,0.545843904020554,3.04002601718262,15.9429427470472,1.96855537715466,2.43782125694144,"AD"
140,0,64,96,165,144,0.004,0.001,0.007,0.004,0.582113046930098,3.115300874464,15.4371089854619,1.96855537715466,2.65017866033938,"AD"
140,0,63,95,165,143,0.004,0.001,0.008,0.005,0.646993864251809,3.29854486695488,15.5648503454768,2.48643211612953,2.95510001620654,"AD"
140,0,64,93,161,142,0.002,0.001,0.007,0.004,0.646993864251809,3.18942087131917,15.3084821346581,1.25880704710203,2.73824411275413,"AD"
140,0,62,75,228,142,0.002,0.003,0.006,0.006,0.753246935003227,4.25087804802188,24.1692410427508,3.08353966837914,2.77883419821072,"AD"
140,0,62,65,228,142,0.001,0.003,0.005,0.006,0.7291225311446,3.74619075833111,25.0314063172636,2.24392467524275,3.01572836223262,"DE"
140,0.003,62,85,141,130,0,0.008,0.006,0.002,0.90571355618863,0.279681441353484,13.6881542462573,1.64768074498288,2.30594789483639,"LD"
140,0.001,63,65,148,133,0,0.003,0.005,0.003,0.776001472334851,2.43234088257528,17.1525156565278,1.96855537715466,3.14917378754045,"DE"
133,0,57,83,164,132,0.001,0.001,0.005,0.005,0.935544186596073,1.15211233952423,16.9164195148974,2.48643211612953,2.81742346896869,"DE"
133,0,58,83,149,132,0,0.001,0.009,0.005,0.935544186596073,0.959271326426664,15.0484948333057,1.96855537715466,2.81742346896869,"DE"
133,0,63,103,142,131,0,0.003,0.009,0.003,0.90571355618863,0.09753409068648,11.0763485198988,1.25880704710203,2.05650345018984,"DE"
133,0,63,103,139,130,0,0.003,0.009,0.003,0.873091251652966,0.44781321548176,10.562815468893,0.754786588599786,2.05650345018984,"DE"
133,0,62,88,162,130,0,0.003,0.007,0.003,0.855593001636137,1.61420786931606,16.0673203589333,1.96855537715466,2.37457768756112,"DE"
133,0,62,62,162,128,0,0.003,0.005,0.004,0.837215540055795,1.21370073201738,19.0587795314889,1.64768074498288,3.39746670098823,"DE"
133,0,62,62,165,128,0,0.004,0.005,0.004,0.873091251652966,1.44855271968409,19.3785728961471,1.64768074498288,3.39746670098823,"DE"
133,0.002,62,60,165,116,0,0.001,0.006,0.003,0.817883104023266,2.51836957328057,19.5892956025838,1.96855537715466,3.76489596333957,"LD"
133,0.003,60,60,165,107,0,0.001,0.005,0.003,0.962958205910687,3.94078318468147,19.5892956025838,2.24392467524275,3.41488441556093,"LD"
133,0.002,60,60,165,111,0,0.001,0.006,0.002,0.962958205910687,3.811822882025,19.5892956025838,2.24392467524275,3.54124852004426,"LD"
133,0.002,60,60,165,107,0,0.001,0.006,0.001,1.00020772726485,4.37044006063835,19.5892956025838,2.70395279133982,3.59716801838538,"LD"
133,0.002,61,57,162,103,0,0,0.01,0.003,0.962958205910687,0,19.5892956025838,2.48643211612953,3.9846575992232,"LD"
133,0.003,61,52,184,102,0.001,0,0.009,0.003,0.935544186596073,0,22.2656381743477,2.70395279133982,4.08045440650978,"LD"
133,0.004,63,62,166,92,0,0,0.004,0.004,0.817883104023266,0,19.4841768549111,2.24392467524275,3.79631506824585,"LD"
133,0.004,63,52,185,97,0.001,0,0.009,0.004,0.855593001636137,0,22.3594479614025,1.96855537715466,4.30815056687201,"LD"
133,0.003,62,52,185,108,0.001,0,0.008,0.004,0.873091251652966,0,22.3594479614025,2.24392467524275,4.12065157698213,"LD"
133,0.002,61,52,184,110,0.001,0,0.01,0.004,0.949532633746858,0,22.2656381743477,2.24392467524275,4.04512074379597,"LD"
133,0.002,61,57,155,103,0,0,0.01,0.003,0.962958205910687,0,18.8430261228566,1.96855537715466,3.9846575992232,"LD"
138,0,58,133,183,155,0.007,0,0.006,0,0.41704266289208,5.67745948198661,12.8159219567184,0.754786588599786,2.65017866033938,"ActVig"
138,0,57,135,183,161,0.011,0,0.005,0,0.463798373568717,2.29988514175698,12.5142514054816,1.64768074498288,2.81742346896869,"ActVig"
138,0,59,125,168,147,0.007,0,0.004,0,0.463798373568717,4.06684005609507,11.7329077030822,0.754786588599786,1.83498594137563,"REM"
138,0,60,125,168,146,0.006,0,0.004,0,0.463798373568717,3.811822882025,11.7329077030822,0.754786588599786,1.83498594137563,"REM"
138,0,60,125,168,147,0.006,0.002,0.003,0,0.506552935040831,3.71307475137587,11.7329077030822,0.754786588599786,1.83498594137563,"REM"
135,0,60,124,168,147,0.012,0.002,0.004,0,0.545843904020554,0.44781321548176,11.8924811395077,1.64768074498288,1.83498594137563,"REM"
135,0,60,123,163,145,0.007,0.002,0.006,0,0.582113046930098,2.92482821687149,11.243357992183,0,1.95310751860423,"REM"
135,0,63,119,160,143,0.005,0,0.002,0,0.506552935040831,4.48766585004235,11.4084091462224,0.754786588599786,1.95310751860423,"REM"
135,0,65,119,157,143,0.001,0,0.003,0,0.41704266289208,4.60268437494644,10.9073076424249,1.96855537715466,1.83498594137563,"REM"
135,0,58,121,171,147,0.007,0,0.004,0,0.506552935040831,3.74619075833111,12.8159219567184,1.64768074498288,2.05650345018984,"REM"
